,Time,Chan1,Chan2,Trial,LED_State
1800096,1800096,0.0,6.0,40,0
1800536,1800536,0.0,6.0,40,0
1800976,1800976,0.0,6.0,40,0
1801448,1801448,0.0,6.0,41,1
1801856,1801856,0.0,6.0,41,1
1802296,1802296,0.0,6.0,41,1
1802736,1802736,0.0,6.0,41,1
1803176,1803176,0.0,6.0,41,1
1803616,1803616,0.0,6.0,41,1
1804056,1804056,0.0,6.0,41,1
1804496,1804496,0.0,6.0,41,1
1804936,1804936,0.0,6.0,41,1
1805376,1805376,0.0,6.0,41,1
1805816,1805816,0.0,6.0,41,1
1806256,1806256,0.0,6.0,41,1
1806696,1806696,0.0,6.0,41,1
1807136,1807136,0.0,6.0,41,1
1807576,1807576,0.0,6.0,41,1
1808016,1808016,0.0,6.0,41,1
1808456,1808456,0.0,6.0,41,1
1808896,1808896,0.0,6.0,41,1
1809336,1809336,0.0,6.0,41,1
1809776,1809776,0.0,6.0,41,1
1810216,1810216,0.0,6.0,41,1
1810656,1810656,0.0,6.0,41,1
1811096,1811096,0.0,6.0,41,1
1811536,1811536,0.0,6.0,41,1
1811976,1811976,0.0,6.0,41,1
1812416,1812416,0.0,2.0,41,1
1812856,1812856,0.0,2.0,41,1
1813296,1813296,0.0,2.0,41,1
1813736,1813736,0.0,2.0,41,1
1814176,1814176,0.0,2.0,41,1
1814616,1814616,0.0,2.0,41,1
1815056,1815056,0.0,2.0,41,1
1815496,1815496,0.0,2.0,41,1
1815936,1815936,0.0,2.0,41,1
1816376,1816376,0.0,2.0,41,1
1816816,1816816,0.0,2.0,41,1
1817256,1817256,0.0,2.0,41,1
1817696,1817696,0.0,6.0,41,1
1818136,1818136,0.0,6.0,41,1
1818576,1818576,0.0,6.0,41,1
1819016,1819016,0.0,6.0,41,1
1819456,1819456,0.0,6.0,41,1
1819896,1819896,0.0,6.0,41,1
1820336,1820336,0.0,6.0,41,1
1820776,1820776,0.0,6.0,41,1
1821216,1821216,0.0,6.0,41,1
1821656,1821656,0.0,6.0,41,1
1822096,1822096,0.0,6.0,41,1
1822536,1822536,0.0,6.0,41,1
1822976,1822976,0.0,6.0,41,1
1823416,1823416,0.0,6.0,41,1
1823856,1823856,0.0,6.0,41,1
1824296,1824296,0.0,6.0,41,1
1824736,1824736,0.0,6.0,41,1
1825176,1825176,0.0,6.0,41,1
1825616,1825616,0.0,6.0,41,1
1826056,1826056,0.0,6.0,41,1
1826496,1826496,0.0,6.0,41,1
1826936,1826936,0.0,6.0,41,1
1827376,1827376,0.0,6.0,41,1
1827816,1827816,0.0,6.0,41,1
1828256,1828256,0.0,6.0,41,1
1828696,1828696,0.0,6.0,41,1
1829136,1829136,0.0,6.0,41,1
1829576,1829576,0.0,6.0,41,1
1830016,1830016,0.0,6.0,41,1
1830456,1830456,0.0,6.0,41,1
1830896,1830896,0.0,6.0,41,1
1831336,1831336,2.0,6.0,41,1
1831776,1831776,6.0,6.0,41,1
1832216,1832216,6.0,6.0,41,1
1832656,1832656,6.0,6.0,41,1
1833096,1833096,6.0,2.0,41,1
1833536,1833536,6.0,0.0,41,1
1833976,1833976,6.0,0.0,41,1
1834416,1834416,6.0,0.0,41,1
1834856,1834856,6.0,0.0,41,1
1835296,1835296,6.0,0.0,41,1
1835736,1835736,6.0,0.0,41,1
1836176,1836176,6.0,0.0,41,1
1836616,1836616,6.0,0.0,41,1
1837060,1837060,6.0,0.0,41,1
1837496,1837496,6.0,0.0,41,1
1837936,1837936,6.0,0.0,41,1
1838376,1838376,6.0,0.0,41,1
1838816,1838816,6.0,0.0,41,1
1839256,1839256,6.0,0.0,41,1
1839696,1839696,6.0,0.0,41,1
1840140,1840140,6.0,0.0,41,1
1840576,1840576,6.0,0.0,41,1
1841016,1841016,6.0,0.0,41,1
1841456,1841456,6.0,0.0,41,1
1841896,1841896,6.0,0.0,41,1
1842336,1842336,6.0,0.0,41,1
1842776,1842776,6.0,0.0,41,1
1843224,1843224,6.0,0.0,41,1
1843656,1843656,6.0,0.0,41,1
1844096,1844096,6.0,0.0,41,1
1844536,1844536,6.0,0.0,41,1
1844976,1844976,6.0,0.0,41,1
1845452,1845452,6.0,0.0,42,0
1845856,1845856,6.0,0.0,42,0
1846300,1846300,6.0,0.0,42,0
1846736,1846736,6.0,0.0,42,0
1847176,1847176,2.0,0.0,42,0
1847616,1847616,2.0,0.0,42,0
1848056,1848056,2.0,0.0,42,0
1848496,1848496,2.0,0.0,42,0
1848936,1848936,2.0,0.0,42,0
1849376,1849376,2.0,0.0,42,0
1849816,1849816,2.0,0.0,42,0
1850256,1850256,2.0,0.0,42,0
1850696,1850696,2.0,0.0,42,0
1851136,1851136,2.0,0.0,42,0
1851576,1851576,2.0,0.0,42,0
1852016,1852016,2.0,0.0,42,0
1852456,1852456,4.0,0.0,42,0
1852896,1852896,4.0,0.0,42,0
1853336,1853336,4.0,0.0,42,0
1853776,1853776,6.0,0.0,42,0
1854216,1854216,6.0,0.0,42,0
1854656,1854656,6.0,0.0,42,0
1855096,1855096,6.0,0.0,42,0
1855536,1855536,6.0,0.0,42,0
1855976,1855976,6.0,0.0,42,0
1856416,1856416,6.0,0.0,42,0
1856856,1856856,6.0,0.0,42,0
1857296,1857296,6.0,0.0,42,0
1857736,1857736,6.0,0.0,42,0
1858176,1858176,2.0,0.0,42,0
1858616,1858616,2.0,0.0,42,0
1859056,1859056,2.0,0.0,42,0
1859496,1859496,6.0,0.0,42,0
1859936,1859936,6.0,0.0,42,0
1860376,1860376,6.0,0.0,42,0
1860816,1860816,6.0,0.0,42,0
1861256,1861256,6.0,0.0,42,0
1861696,1861696,6.0,0.0,42,0
1862136,1862136,6.0,0.0,42,0
1862576,1862576,6.0,0.0,42,0
1863016,1863016,6.0,0.0,42,0
1863456,1863456,6.0,0.0,42,0
1863896,1863896,6.0,0.0,42,0
1864336,1864336,6.0,0.0,42,0
1864776,1864776,6.0,0.0,42,0
1865216,1865216,6.0,0.0,42,0
1865656,1865656,6.0,2.0,42,0
1866096,1866096,6.0,2.0,42,0
1866536,1866536,6.0,2.0,42,0
1866976,1866976,6.0,2.0,42,0
1867416,1867416,6.0,2.0,42,0
1867856,1867856,2.0,2.0,42,0
1868296,1868296,0.0,2.0,42,0
1868736,1868736,0.0,2.0,42,0
1869176,1869176,0.0,2.0,42,0
1869616,1869616,0.0,2.0,42,0
1870056,1870056,0.0,2.0,42,0
1870496,1870496,0.0,2.0,42,0
1870936,1870936,0.0,2.0,42,0
1871376,1871376,0.0,2.0,42,0
1871816,1871816,0.0,2.0,42,0
1872256,1872256,0.0,2.0,42,0
1872696,1872696,0.0,2.0,42,0
1873136,1873136,0.0,2.0,42,0
1873576,1873576,0.0,2.0,42,0
1874016,1874016,0.0,2.0,42,0
1874456,1874456,0.0,6.0,42,0
1874896,1874896,0.0,6.0,42,0
1875336,1875336,0.0,6.0,42,0
1875776,1875776,0.0,6.0,42,0
1876216,1876216,0.0,6.0,42,0
1876656,1876656,0.0,6.0,42,0
1877096,1877096,0.0,6.0,42,0
1877536,1877536,0.0,6.0,42,0
1877976,1877976,0.0,6.0,42,0
1878416,1878416,0.0,6.0,42,0
1878856,1878856,0.0,2.0,42,0
1879296,1879296,0.0,2.0,42,0
1879736,1879736,0.0,2.0,42,0
1880176,1880176,0.0,6.0,42,0
1880616,1880616,0.0,6.0,42,0
1881056,1881056,0.0,6.0,42,0
1881496,1881496,0.0,6.0,42,0
1881936,1881936,0.0,6.0,42,0
1882376,1882376,0.0,6.0,42,0
1882816,1882816,0.0,6.0,42,0
1883256,1883256,0.0,6.0,42,0
1883696,1883696,0.0,6.0,42,0
1884136,1884136,0.0,6.0,42,0
1884576,1884576,0.0,6.0,42,0
1885016,1885016,0.0,6.0,42,0
1885456,1885456,0.0,6.0,42,0
1885896,1885896,0.0,6.0,42,0
1886336,1886336,0.0,6.0,42,0
1886776,1886776,0.0,6.0,42,0
1887216,1887216,0.0,6.0,42,0
1887656,1887656,0.0,6.0,42,0
1888096,1888096,0.0,6.0,42,0
1888536,1888536,0.0,6.0,42,0
1888976,1888976,0.0,6.0,42,0
1889452,1889452,0.0,6.0,43,1
1889856,1889856,0.0,6.0,43,1
1890296,1890296,0.0,6.0,43,1
1890736,1890736,0.0,6.0,43,1
1891176,1891176,0.0,6.0,43,1
1891616,1891616,0.0,6.0,43,1
1892056,1892056,0.0,6.0,43,1
1892496,1892496,0.0,6.0,43,1
1892936,1892936,0.0,6.0,43,1
1893384,1893384,0.0,6.0,43,1
1893816,1893816,0.0,6.0,43,1
1894256,1894256,0.0,6.0,43,1
1894696,1894696,0.0,6.0,43,1
1895136,1895136,0.0,6.0,43,1
1895576,1895576,0.0,4.0,43,1
1896016,1896016,0.0,4.0,43,1
1896464,1896464,0.0,4.0,43,1
1896896,1896896,0.0,4.0,43,1
1897336,1897336,0.0,4.0,43,1
1897776,1897776,0.0,4.0,43,1
1898216,1898216,0.0,4.0,43,1
1898656,1898656,0.0,2.0,43,1
1899096,1899096,0.0,2.0,43,1
1899544,1899544,0.0,2.0,43,1
1899976,1899976,0.0,2.0,43,1
1900416,1900416,0.0,2.0,43,1
1900856,1900856,0.0,2.0,43,1
1901296,1901296,0.0,2.0,43,1
1901736,1901736,0.0,2.0,43,1
1902176,1902176,0.0,6.0,43,1
1902624,1902624,0.0,6.0,43,1
1903056,1903056,0.0,6.0,43,1
1903496,1903496,0.0,6.0,43,1
1903936,1903936,0.0,6.0,43,1
1904376,1904376,0.0,6.0,43,1
1904816,1904816,0.0,6.0,43,1
1905256,1905256,0.0,6.0,43,1
1905696,1905696,0.0,6.0,43,1
1906136,1906136,0.0,6.0,43,1
1906576,1906576,0.0,2.0,43,1
1907016,1907016,0.0,2.0,43,1
1907456,1907456,0.0,2.0,43,1
1907896,1907896,0.0,6.0,43,1
1908336,1908336,0.0,6.0,43,1
1908776,1908776,0.0,6.0,43,1
1909216,1909216,0.0,6.0,43,1
1909656,1909656,0.0,6.0,43,1
1910096,1910096,0.0,6.0,43,1
1910536,1910536,0.0,6.0,43,1
1910976,1910976,0.0,6.0,43,1
1911416,1911416,0.0,6.0,43,1
1911856,1911856,0.0,6.0,43,1
1912296,1912296,0.0,6.0,43,1
1912736,1912736,0.0,6.0,43,1
1913176,1913176,0.0,6.0,43,1
1913616,1913616,0.0,6.0,43,1
1914056,1914056,0.0,6.0,43,1
1914496,1914496,2.0,6.0,43,1
1914936,1914936,6.0,5.0,43,1
1915376,1915376,6.0,5.0,43,1
1915816,1915816,6.0,5.0,43,1
1916256,1916256,6.0,2.0,43,1
1916696,1916696,6.0,0.0,43,1
1917136,1917136,6.0,0.0,43,1
1917576,1917576,6.0,0.0,43,1
1918016,1918016,6.0,0.0,43,1
1918456,1918456,6.0,0.0,43,1
1918896,1918896,6.0,0.0,43,1
1919336,1919336,6.0,0.0,43,1
1919776,1919776,6.0,0.0,43,1
1920216,1920216,6.0,0.0,43,1
1920656,1920656,6.0,0.0,43,1
1921096,1921096,6.0,0.0,43,1
1921536,1921536,6.0,0.0,43,1
1921976,1921976,6.0,0.0,43,1
1922416,1922416,6.0,0.0,43,1
1922856,1922856,6.0,0.0,43,1
1923296,1923296,6.0,0.0,43,1
1923736,1923736,6.0,0.0,43,1
1924176,1924176,6.0,0.0,43,1
1924616,1924616,6.0,0.0,43,1
1925056,1925056,6.0,0.0,43,1
1925496,1925496,6.0,0.0,43,1
1925936,1925936,6.0,0.0,43,1
1926376,1926376,6.0,0.0,43,1
1926816,1926816,6.0,0.0,43,1
1927256,1927256,6.0,0.0,43,1
1927696,1927696,6.0,0.0,43,1
1928136,1928136,6.0,0.0,43,1
1928576,1928576,6.0,0.0,43,1
1929016,1929016,6.0,0.0,43,1
1929456,1929456,6.0,0.0,43,1
1929896,1929896,6.0,0.0,43,1
1930336,1930336,4.0,0.0,43,1
1930776,1930776,4.0,0.0,43,1
1931216,1931216,4.0,0.0,43,1
1931656,1931656,4.0,0.0,43,1
1932096,1932096,4.0,0.0,43,1
1932536,1932536,4.0,0.0,43,1
1932976,1932976,6.0,0.0,43,1
1933452,1933452,6.0,0.0,44,0
1933856,1933856,6.0,0.0,44,0
1934296,1934296,6.0,0.0,44,0
1934736,1934736,6.0,0.0,44,0
1935176,1935176,6.0,0.0,44,0
1935616,1935616,6.0,0.0,44,0
1936056,1936056,6.0,0.0,44,0
1936496,1936496,6.0,0.0,44,0
1936936,1936936,6.0,0.0,44,0
1937376,1937376,2.0,0.0,44,0
1937816,1937816,2.0,0.0,44,0
1938256,1938256,2.0,0.0,44,0
1938696,1938696,2.0,0.0,44,0
1939136,1939136,2.0,0.0,44,0
1939576,1939576,2.0,0.0,44,0
1940016,1940016,2.0,0.0,44,0
1940456,1940456,2.0,0.0,44,0
1940896,1940896,2.0,0.0,44,0
1941336,1941336,2.0,0.0,44,0
1941776,1941776,2.0,0.0,44,0
1942216,1942216,2.0,0.0,44,0
1942656,1942656,6.0,0.0,44,0
1943096,1943096,6.0,0.0,44,0
1943536,1943536,6.0,0.0,44,0
1943976,1943976,6.0,0.0,44,0
1944416,1944416,6.0,0.0,44,0
1944856,1944856,6.0,0.0,44,0
1945296,1945296,6.0,0.0,44,0
1945736,1945736,6.0,0.0,44,0
1946176,1946176,6.0,0.0,44,0
1946616,1946616,6.0,0.0,44,0
1947056,1947056,6.0,0.0,44,0
1947496,1947496,6.0,0.0,44,0
1947936,1947936,6.0,0.0,44,0
1948376,1948376,6.0,0.0,44,0
1948816,1948816,6.0,2.0,44,0
1949256,1949256,6.0,2.0,44,0
1949700,1949700,2.0,6.0,44,0
1950136,1950136,2.0,6.0,44,0
1950576,1950576,2.0,6.0,44,0
1951016,1951016,2.0,6.0,44,0
1951456,1951456,0.0,6.0,44,0
1951896,1951896,0.0,6.0,44,0
1952336,1952336,0.0,6.0,44,0
1952780,1952780,0.0,6.0,44,0
1953216,1953216,0.0,6.0,44,0
1953656,1953656,0.0,6.0,44,0
1954096,1954096,0.0,6.0,44,0
1954536,1954536,0.0,6.0,44,0
1954976,1954976,0.0,6.0,44,0
1955416,1955416,0.0,6.0,44,0
1955864,1955864,0.0,6.0,44,0
1956296,1956296,0.0,6.0,44,0
1956736,1956736,0.0,6.0,44,0
1957176,1957176,0.0,6.0,44,0
1957616,1957616,0.0,6.0,44,0
1958056,1958056,0.0,2.0,44,0
1958496,1958496,0.0,2.0,44,0
1958940,1958940,0.0,2.0,44,0
1959376,1959376,0.0,2.0,44,0
1959816,1959816,0.0,2.0,44,0
1960256,1960256,0.0,2.0,44,0
1960696,1960696,0.0,2.0,44,0
1961136,1961136,0.0,2.0,44,0
1961576,1961576,0.0,2.0,44,0
1962016,1962016,0.0,2.0,44,0
1962456,1962456,0.0,2.0,44,0
1962896,1962896,0.0,2.0,44,0
1963336,1963336,0.0,6.0,44,0
1963776,1963776,0.0,6.0,44,0
1964216,1964216,0.0,6.0,44,0
1964656,1964656,0.0,6.0,44,0
1965096,1965096,0.0,6.0,44,0
1965536,1965536,0.0,6.0,44,0
1965976,1965976,0.0,6.0,44,0
1966416,1966416,0.0,6.0,44,0
1966856,1966856,0.0,6.0,44,0
1967296,1967296,0.0,6.0,44,0
1967736,1967736,0.0,6.0,44,0
1968176,1968176,0.0,6.0,44,0
1968616,1968616,0.0,6.0,44,0
1969056,1969056,0.0,6.0,44,0
1969496,1969496,0.0,6.0,44,0
1969936,1969936,0.0,6.0,44,0
1970376,1970376,0.0,6.0,44,0
1970816,1970816,0.0,6.0,44,0
1971256,1971256,0.0,6.0,44,0
1971696,1971696,0.0,6.0,44,0
1972136,1972136,0.0,6.0,44,0
1972576,1972576,0.0,6.0,44,0
1973016,1973016,0.0,6.0,44,0
1973456,1973456,0.0,6.0,44,0
1973896,1973896,0.0,6.0,44,0
1974336,1974336,0.0,6.0,44,0
1974776,1974776,0.0,6.0,44,0
1975216,1975216,0.0,6.0,44,0
1975656,1975656,0.0,6.0,44,0
1976096,1976096,0.0,6.0,44,0
1976536,1976536,0.0,6.0,44,0
1976976,1976976,0.0,6.0,44,0
1977452,1977452,0.0,6.0,45,1
1977856,1977856,0.0,6.0,45,1
1978296,1978296,0.0,6.0,45,1
1978736,1978736,0.0,6.0,45,1
1979176,1979176,0.0,6.0,45,1
1979616,1979616,0.0,6.0,45,1
1980056,1980056,0.0,6.0,45,1
1980496,1980496,0.0,6.0,45,1
1980936,1980936,0.0,6.0,45,1
1981376,1981376,0.0,6.0,45,1
1981816,1981816,0.0,6.0,45,1
1982256,1982256,0.0,6.0,45,1
1982696,1982696,0.0,6.0,45,1
1983136,1983136,0.0,6.0,45,1
1983576,1983576,0.0,6.0,45,1
1984016,1984016,0.0,6.0,45,1
1984456,1984456,0.0,6.0,45,1
1984896,1984896,0.0,6.0,45,1
1985336,1985336,0.0,6.0,45,1
1985776,1985776,0.0,2.0,45,1
1986216,1986216,0.0,2.0,45,1
1986656,1986656,0.0,2.0,45,1
1987096,1987096,0.0,2.0,45,1
1987536,1987536,0.0,2.0,45,1
1987976,1987976,0.0,2.0,45,1
1988416,1988416,0.0,2.0,45,1
1988856,1988856,0.0,2.0,45,1
1989296,1989296,0.0,2.0,45,1
1989736,1989736,0.0,2.0,45,1
1990176,1990176,0.0,2.0,45,1
1990616,1990616,0.0,2.0,45,1
1991056,1991056,0.0,6.0,45,1
1991496,1991496,0.0,6.0,45,1
1991936,1991936,0.0,6.0,45,1
1992376,1992376,0.0,6.0,45,1
1992816,1992816,0.0,6.0,45,1
1993256,1993256,0.0,6.0,45,1
1993696,1993696,0.0,6.0,45,1
1994136,1994136,0.0,6.0,45,1
1994576,1994576,0.0,6.0,45,1
1995016,1995016,0.0,6.0,45,1
1995456,1995456,0.0,6.0,45,1
1995896,1995896,0.0,6.0,45,1
1996336,1996336,0.0,6.0,45,1
1996776,1996776,0.0,5.0,45,1
1997216,1997216,0.0,5.0,45,1
1997656,1997656,2.0,5.0,45,1
1998096,1998096,3.0,2.0,45,1
1998536,1998536,3.0,2.0,45,1
1998976,1998976,3.0,2.0,45,1
1999416,1999416,6.0,2.0,45,1
1999856,1999856,6.0,0.0,45,1
2000296,2000296,6.0,0.0,45,1
2000736,2000736,6.0,0.0,45,1
2001176,2001176,6.0,0.0,45,1
2001616,2001616,6.0,0.0,45,1
2002056,2002056,6.0,0.0,45,1
2002496,2002496,6.0,0.0,45,1
2002936,2002936,6.0,0.0,45,1
2003376,2003376,6.0,0.0,45,1
2003816,2003816,2.0,0.0,45,1
2004256,2004256,2.0,0.0,45,1
2004696,2004696,2.0,0.0,45,1
2005136,2005136,6.0,0.0,45,1
2005576,2005576,6.0,0.0,45,1
2006024,2006024,6.0,0.0,45,1
2006456,2006456,6.0,0.0,45,1
2006896,2006896,6.0,0.0,45,1
2007336,2007336,6.0,0.0,45,1
2007776,2007776,6.0,0.0,45,1
2008216,2008216,6.0,0.0,45,1
2008656,2008656,6.0,0.0,45,1
2009104,2009104,6.0,0.0,45,1
2009536,2009536,6.0,0.0,45,1
2009976,2009976,6.0,0.0,45,1
2010416,2010416,6.0,0.0,45,1
2010856,2010856,6.0,0.0,45,1
2011296,2011296,6.0,0.0,45,1
2011736,2011736,6.0,0.0,45,1
2012184,2012184,6.0,0.0,45,1
2012616,2012616,6.0,0.0,45,1
2013056,2013056,6.0,0.0,45,1
2013496,2013496,6.0,0.0,45,1
2013936,2013936,6.0,0.0,45,1
2014376,2014376,6.0,0.0,45,1
2014816,2014816,6.0,0.0,45,1
2015264,2015264,6.0,0.0,45,1
2015696,2015696,6.0,0.0,45,1
2016136,2016136,6.0,0.0,45,1
2016576,2016576,6.0,0.0,45,1
2017016,2017016,6.0,0.0,45,1
2017456,2017456,6.0,0.0,45,1
2017896,2017896,6.0,0.0,45,1
2018336,2018336,6.0,0.0,45,1
2018776,2018776,6.0,0.0,45,1
2019216,2019216,6.0,0.0,45,1
2019656,2019656,6.0,0.0,45,1
2020096,2020096,6.0,0.0,45,1
2020536,2020536,2.0,0.0,45,1
2020976,2020976,2.0,0.0,45,1
2021452,2021452,2.0,0.0,46,0
2021856,2021856,2.0,0.0,46,0
2022296,2022296,2.0,0.0,46,0
2022736,2022736,2.0,0.0,46,0
2023176,2023176,2.0,0.0,46,0
2023616,2023616,2.0,0.0,46,0
2024056,2024056,2.0,0.0,46,0
2024496,2024496,2.0,0.0,46,0
2024936,2024936,2.0,0.0,46,0
2025376,2025376,2.0,0.0,46,0
2025816,2025816,2.0,0.0,46,0
2026256,2026256,2.0,0.0,46,0
2026696,2026696,2.0,0.0,46,0
2027136,2027136,5.0,0.0,46,0
2027576,2027576,5.0,0.0,46,0
2028016,2028016,5.0,0.0,46,0
2028456,2028456,5.0,0.0,46,0
2028896,2028896,5.0,0.0,46,0
2029336,2029336,5.0,0.0,46,0
2029776,2029776,5.0,0.0,46,0
2030216,2030216,5.0,0.0,46,0
2030656,2030656,5.0,0.0,46,0
2031096,2031096,5.0,0.0,46,0
2031536,2031536,2.0,0.0,46,0
2031976,2031976,2.0,0.0,46,0
2032416,2032416,2.0,0.0,46,0
2032856,2032856,6.0,0.0,46,0
2033296,2033296,6.0,0.0,46,0
2033736,2033736,6.0,0.0,46,0
2034176,2034176,6.0,0.0,46,0
2034616,2034616,6.0,0.0,46,0
2035056,2035056,6.0,0.0,46,0
2035496,2035496,6.0,0.0,46,0
2035936,2035936,6.0,0.0,46,0
2036376,2036376,6.0,0.0,46,0
2036816,2036816,6.0,0.0,46,0
2037256,2037256,6.0,0.0,46,0
2037696,2037696,6.0,0.0,46,0
2038136,2038136,6.0,0.0,46,0
2038576,2038576,6.0,0.0,46,0
2039016,2039016,6.0,0.0,46,0
2039456,2039456,6.0,0.0,46,0
2039896,2039896,5.0,0.0,46,0
2040336,2040336,5.0,0.0,46,0
2040776,2040776,5.0,0.0,46,0
2041216,2041216,5.0,0.0,46,0
2041656,2041656,5.0,0.0,46,0
2042096,2042096,5.0,0.0,46,0
2042536,2042536,5.0,0.0,46,0
2042976,2042976,5.0,0.0,46,0
2043416,2043416,5.0,0.0,46,0
2043856,2043856,5.0,0.0,46,0
2044296,2044296,5.0,0.0,46,0
2044736,2044736,5.0,0.0,46,0
2045176,2045176,5.0,0.0,46,0
2045616,2045616,5.0,0.0,46,0
2046056,2046056,5.0,0.0,46,0
2046496,2046496,5.0,0.0,46,0
2046936,2046936,5.0,0.0,46,0
2047376,2047376,5.0,0.0,46,0
2047816,2047816,5.0,0.0,46,0
2048256,2048256,2.0,0.0,46,0
2048696,2048696,2.0,0.0,46,0
2049136,2049136,2.0,0.0,46,0
2049576,2049576,4.0,0.0,46,0
2050016,2050016,4.0,0.0,46,0
2050456,2050456,4.0,0.0,46,0
2050896,2050896,4.0,0.0,46,0
2051336,2051336,4.0,0.0,46,0
2051776,2051776,4.0,0.0,46,0
2052216,2052216,4.0,0.0,46,0
2052656,2052656,4.0,0.0,46,0
2053096,2053096,4.0,2.0,46,0
2053536,2053536,4.0,6.0,46,0
2053976,2053976,2.0,6.0,46,0
2054416,2054416,2.0,6.0,46,0
2054856,2054856,0.0,6.0,46,0
2055296,2055296,0.0,6.0,46,0
2055736,2055736,0.0,6.0,46,0
2056176,2056176,0.0,6.0,46,0
2056616,2056616,0.0,6.0,46,0
2057056,2057056,0.0,6.0,46,0
2057496,2057496,0.0,6.0,46,0
2057936,2057936,0.0,6.0,46,0
2058376,2058376,0.0,6.0,46,0
2058816,2058816,0.0,6.0,46,0
2059256,2059256,0.0,6.0,46,0
2059696,2059696,0.0,6.0,46,0
2060136,2060136,0.0,6.0,46,0
2060576,2060576,0.0,6.0,46,0
2061016,2061016,0.0,6.0,46,0
2061456,2061456,0.0,6.0,46,0
2061896,2061896,0.0,6.0,46,0
2062344,2062344,0.0,6.0,46,0
2062776,2062776,0.0,6.0,46,0
2063216,2063216,0.0,6.0,46,0
2063656,2063656,0.0,6.0,46,0
2064096,2064096,0.0,6.0,46,0
2064536,2064536,0.0,6.0,46,0
2064976,2064976,0.0,6.0,46,0
2065456,2065456,0.0,6.0,47,1
2065856,2065856,0.0,6.0,47,1
2066296,2066296,0.0,6.0,47,1
2066736,2066736,0.0,6.0,47,1
2067176,2067176,0.0,6.0,47,1
2067616,2067616,0.0,6.0,47,1
2068056,2068056,0.0,6.0,47,1
2068504,2068504,0.0,6.0,47,1
2068936,2068936,0.0,6.0,47,1
2069376,2069376,0.0,6.0,47,1
2069816,2069816,0.0,6.0,47,1
2070256,2070256,0.0,6.0,47,1
2070696,2070696,0.0,6.0,47,1
2071136,2071136,0.0,6.0,47,1
2071584,2071584,0.0,6.0,47,1
2072016,2072016,0.0,6.0,47,1
2072456,2072456,0.0,6.0,47,1
2072896,2072896,0.0,6.0,47,1
2073336,2073336,0.0,6.0,47,1
2073776,2073776,0.0,6.0,47,1
2074216,2074216,0.0,6.0,47,1
2074656,2074656,0.0,2.0,47,1
2075096,2075096,0.0,2.0,47,1
2075536,2075536,0.0,2.0,47,1
2075976,2075976,0.0,2.0,47,1
2076416,2076416,0.0,2.0,47,1
2076856,2076856,0.0,2.0,47,1
2077296,2077296,0.0,2.0,47,1
2077736,2077736,0.0,2.0,47,1
2078176,2078176,0.0,2.0,47,1
2078616,2078616,0.0,2.0,47,1
2079056,2079056,0.0,2.0,47,1
2079496,2079496,0.0,2.0,47,1
2079936,2079936,0.0,2.0,47,1
2080376,2080376,0.0,2.0,47,1
2080816,2080816,0.0,2.0,47,1
2081256,2081256,0.0,6.0,47,1
2081696,2081696,0.0,6.0,47,1
2082136,2082136,0.0,6.0,47,1
2082576,2082576,0.0,6.0,47,1
2083016,2083016,0.0,6.0,47,1
2083456,2083456,0.0,6.0,47,1
2083896,2083896,0.0,6.0,47,1
2084336,2084336,0.0,6.0,47,1
2084776,2084776,0.0,6.0,47,1
2085216,2085216,0.0,6.0,47,1
2085656,2085656,0.0,6.0,47,1
2086096,2086096,0.0,6.0,47,1
2086536,2086536,0.0,6.0,47,1
2086976,2086976,0.0,6.0,47,1
2087416,2087416,0.0,6.0,47,1
2087856,2087856,0.0,6.0,47,1
2088296,2088296,0.0,6.0,47,1
2088736,2088736,0.0,6.0,47,1
2089176,2089176,0.0,6.0,47,1
2089616,2089616,0.0,6.0,47,1
2090056,2090056,0.0,6.0,47,1
2090496,2090496,0.0,6.0,47,1
2090936,2090936,0.0,6.0,47,1
2091376,2091376,0.0,6.0,47,1
2091816,2091816,0.0,6.0,47,1
2092256,2092256,0.0,6.0,47,1
2092696,2092696,0.0,6.0,47,1
2093136,2093136,0.0,6.0,47,1
2093576,2093576,0.0,6.0,47,1
2094016,2094016,0.0,6.0,47,1
2094456,2094456,0.0,6.0,47,1
2094896,2094896,2.0,6.0,47,1
2095336,2095336,6.0,6.0,47,1
2095776,2095776,6.0,6.0,47,1
2096216,2096216,6.0,6.0,47,1
2096656,2096656,6.0,2.0,47,1
2097096,2097096,6.0,0.0,47,1
2097536,2097536,6.0,0.0,47,1
2097976,2097976,6.0,0.0,47,1
2098416,2098416,6.0,0.0,47,1
2098856,2098856,6.0,0.0,47,1
2099296,2099296,6.0,0.0,47,1
2099736,2099736,6.0,0.0,47,1
2100176,2100176,6.0,0.0,47,1
2100616,2100616,6.0,0.0,47,1
2101056,2101056,6.0,0.0,47,1
2101496,2101496,6.0,0.0,47,1
2101936,2101936,6.0,0.0,47,1
2102376,2102376,6.0,0.0,47,1
2102816,2102816,6.0,0.0,47,1
2103256,2103256,6.0,0.0,47,1
2103696,2103696,6.0,0.0,47,1
2104136,2104136,6.0,0.0,47,1
2104576,2104576,6.0,0.0,47,1
2105016,2105016,6.0,0.0,47,1
2105456,2105456,6.0,0.0,47,1
2105896,2105896,6.0,0.0,47,1
2106336,2106336,6.0,0.0,47,1
2106776,2106776,6.0,0.0,47,1
