Chan1
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
286
286
286
286
207
120
31
24
15
7
7
3
1
0
0
15
63
88
96
112
113
115
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
49
31
19
14
7
3
3
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
24
63
99
103
112
113
115
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
115
120
120
103
60
31
24
15
3
3
1
1
1
0
0
0
88
192
227
255
271
287
287
287
287
287
287
291
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
271
159
96
60
31
24
15
7
7
3
1
1
0
0
0
1
35
63
79
88
96
96
97
99
99
99
99
99
99
103
103
103
103
103
99
99
103
99
99
103
103
99
103
103
99
103
103
99
103
103
103
103
99
99
71
39
24
15
7
7
3
3
1
1
0
0
0
0
0
28
71
92
99
108
112
113
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
115
120
120
120
120
120
81
48
28
19
12
7
3
3
1
1
0
1
0
0
0
79
184
227
254
255
280
287
287
287
287
287
287
287
291
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
227
127
79
48
31
17
15
7
3
3
1
1
1
0
0
7
48
71
83
92
96
97
97
99
99
99
99
99
99
99
103
103
103
103
99
99
103
99
103
99
99
99
99
103
103
99
99
103
99
99
103
103
103
96
56
31
24
15
7
7
3
1
1
3
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
113
120
120
120
120
120
120
120
120
115
71
39
28
17
7
3
1
1
1
0
1
0
35
152
211
243
255
273
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
286
255
159
96
60
35
24
7
7
3
3
1
1
0
0
3
39
63
79
92
97
99
97
103
99
99
103
103
103
99
103
103
103
103
99
103
103
103
103
103
103
103
103
103
103
103
103
99
103
67
39
24
7
3
3
1
1
0
0
0
0
0
0
24
63
103
112
112
113
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
113
120
120
120
120
120
120
120
120
120
120
120
120
112
63
39
15
7
3
3
1
1
0
0
0
31
152
216
248
255
284
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
286
287
287
286
286
286
286
286
286
286
286
286
284
284
284
284
255
63
39
28
15
7
7
3
1
1
0
0
0
15
79
88
96
96
97
99
99
99
103
103
103
103
103
103
99
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
99
103
103
103
103
99
63
35
24
15
7
3
1
1
0
0
0
0
14
60
88
96
103
112
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
88
48
31
17
12
3
3
1
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7
60
88
96
103
112
113
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
103
60
35
24
15
7
7
3
1
1
0
0
1
0
0
0
19
56
71
88
96
96
97
97
99
99
99
99
103
99
99
99
99
99
103
99
99
103
99
103
99
103
103
103
99
103
103
103
103
103
103
103
103
103
99
103
103
99
103
99
99
99
103
99
103
99
103
99
99
99
103
99
99
96
62
31
24
15
7
7
3
1
1
1
0
0
0
1
7
120
199
240
255
280
286
287
287
291
295
295
295
295
295
295
295
291
291
287
287
287
287
287
295
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
240
127
79
48
31
17
14
7
7
3
1
1
1
0
0
7
62
88
96
103
112
113
115
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
115
39
24
15
7
7
3
1
1
0
0
0
0
0
39
67
81
92
96
97
99
103
103
103
103
103
103
99
103
103
103
103
103
103
99
103
103
103
103
103
103
99
103
103
103
103
103
103
96
60
31
24
15
3
3
1
0
1
0
0
0
60
174
224
252
255
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
284
287
280
167
99
60
24
15
7
7
3
3
0
0
0
0
31
71
92
103
112
113
115
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
88
48
30
17
7
3
3
1
1
0
0
0
1
35
63
79
88
97
99
99
99
103
103
103
103
103
103
103
103
99
103
99
99
103
103
99
103
103
99
103
103
103
99
99
88
49
31
19
14
7
3
1
1
1
0
0
0
81
188
225
255
255
280
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
286
286
286
286
286
231
127
79
48
31
17
7
3
3
1
1
0
0
35
71
92
99
108
112
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
110
63
35
24
15
7
3
3
1
0
0
0
0
15
56
71
88
96
96
99
99
99
99
99
103
103
103
103
103
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
99
92
56
31
19
14
7
3
1
1
0
0
0
0
97
192
231
255
271
280
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
286
286
286
216
120
71
46
28
15
7
7
3
3
1
1
0
1
35
71
92
99
103
112
120
115
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
88
48
30
15
12
7
3
3
1
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
39
71
96
99
110
112
113
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
115
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
103
63
35
24
15
7
7
7
3
1
1
0
99
103
103
99
103
103
103
99
103
103
99
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
88
56
31
19
14
7
3
1
3
1
1
0
0
30
71
96
99
110
112
113
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
97
56
31
15
7
7
3
3
1
0
0
0
19
143
207
240
280
284
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
286
287
287
287
184
103
63
39
24
15
3
3
1
1
0
0
0
46
67
79
92
96
96
99
99
99
99
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
78
39
28
12
7
3
3
1
1
0
0
0
1
39
79
96
112
112
115
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
124
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
78
24
15
7
7
3
1
1
0
0
0
0
19
127
254
255
280
286
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
286
280
193
63
39
28
15
7
7
1
1
0
0
0
0
3
63
79
88
96
96
97
99
99
103
103
103
103
103
103
103
99
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
60
31
24
15
7
7
3
1
1
0
0
0
0
0
39
71
96
103
112
113
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
115
120
120
120
120
120
120
120
120
120
120
120
120
120
120
79
48
31
15
12
7
3
3
1
1
0
1
0
0
0
79
184
225
254
255
280
286
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
286
287
287
286
286
286
286
286
286
286
286
286
286
286
286
286
284
286
284
199
112
63
39
28
15
7
7
3
3
1
1
0
0
1
24
60
78
88
94
96
97
99
99
99
99
99
103
103
103
99
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
99
103
103
103
103
103
103
103
99
103
103
103
99
103
103
99
103
99
62
31
24
15
7
7
3
1
1
0
0
0
0
0
1
39
79
96
103
112
112
113
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
115
71
39
28
15
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
280
167
97
30
15
12
7
3
3
1
0
0
0
14
60
83
108
112
113
115
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
113
120
120
124
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
96
56
31
24
14
7
7
1
1
1
0
0
0
31
63
79
88
96
96
99
99
99
99
103
99
103
103
103
99
99
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
99
99
99
99
79
48
28
15
7
7
3
1
1
1
0
0
1
103
195
231
255
271
284
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
286
287
287
287
287
286
286
286
231
127
79
48
31
14
7
3
3
1
0
0
1
35
71
92
99
103
113
115
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
103
63
35
24
15
7
3
3
1
1
0
0
0
0
1
31
63
79
96
97
99
99
99
103
103
103
103
103
103
103
103
103
103
103
103
99
103
103
103
103
103
103
99
103
103
103
99
103
99
30
15
12
7
3
3
1
1
0
0
0
0
39
231
255
271
284
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
284
286
184
103
63
39
24
15
3
3
1
1
0
0
0
24
71
88
99
103
112
115
120
120
120
120
120
120
120
120
120
115
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
99
63
31
24
15
7
7
3
1
3
1
0
0
0
0
7
46
71
83
92
96
97
99
99
99
99
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
99
99
99
99
99
103
99
103
99
103
99
99
71
39
28
15
7
7
7
3
1
1
0
0
0
0
0
88
192
225
255
255
280
286
287
287
287
287
287
287
287
287
287
291
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
286
287
286
286
286
286
227
127
71
48
30
17
12
7
3
3
1
3
0
0
0
15
62
88
96
103
112
112
113
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
115
120
120
120
120
120
120
79
44
30
15
7
7
3
3
1
1
3
0
0
0
0
24
62
79
88
96
96
97
99
103
103
99
103
103
103
103
103
103
103
99
103
99
99
99
99
99
99
99
103
103
103
99
99
99
99
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
88
49
19
7
7
3
3
1
1
0
0
0
7
124
199
255
271
284
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
286
287
127
78
48
30
17
12
7
3
1
1
0
0
15
79
88
96
96
97
99
99
99
99
99
99
103
103
103
99
99
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
63
39
24
15
7
7
1
0
0
0
0
0
56
83
96
103
112
113
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
92
51
31
19
14
7
3
1
1
0
0
0
0
7
120
199
231
255
271
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
286
286
287
287
287
286
287
286
286
220
126
71
48
15
7
7
3
1
1
1
0
1
31
63
79
88
96
99
99
99
99
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
99
103
103
103
96
56
31
24
7
7
3
1
1
0
0
0
0
24
63
88
99
112
113
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
60
31
24
15
7
7
1
1
0
0
0
0
15
207
241
255
271
284
287
287
287
295
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
286
287
287
287
255
152
92
56
31
24
15
7
7
3
3
1
0
0
0
3
39
63
79
88
96
96
97
99
99
99
99
103
99
99
103
103
103
103
103
103
103
103
103
99
103
103
103
99
103
103
103
103
103
103
103
103
103
99
103
103
103
103
79
46
28
15
7
7
3
3
1
1
0
0
0
0
0
15
63
88
97
112
112
113
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
113
71
39
28
15
7
7
3
3
1
1
0
0
0
0
1
96
192
231
255
271
280
286
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
286
255
176
99
62
35
24
15
7
7
1
3
1
0
0
0
1
30
63
79
88
96
96
97
99
99
99
103
99
99
99
99
103
103
103
103
99
99
103
103
103
103
103
99
103
103
103
103
103
103
103
99
103
103
103
103
88
49
31
19
14
7
3
120
120
120
120
96
56
24
15
7
3
3
3
0
0
0
7
49
71
83
96
97
99
99
103
96
103
103
103
103
103
103
103
99
103
103
103
103
103
103
103
103
103
103
103
103
103
103
99
99
67
39
14
7
7
3
1
1
1
0
0
0
0
0
83
243
255
280
284
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
284
240
48
30
15
7
7
3
1
1
0
0
0
56
79
96
103
112
112
113
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
112
63
39
24
15
7
3
1
1
0
0
0
0
17
56
71
88
96
96
99
99
99
99
103
99
99
103
99
103
99
99
103
99
103
99
103
103
103
103
103
103
103
103
99
103
99
99
99
97
99
63
35
15
7
7
3
3
1
0
0
3
112
199
240
255
284
287
287
287
287
287
287
295
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
286
286
287
287
287
127
71
48
30
15
12
1
3
1
1
0
0
0
71
96
103
103
112
113
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
115
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
88
49
31
7
7
3
3
1
1
0
0
0
1
31
63
79
96
97
97
99
99
103
99
103
103
99
103
103
103
99
103
103
99
103
103
103
103
103
103
103
103
103
103
103
99
103
99
99
103
99
99
99
99
71
39
28
15
14
7
3
3
1
3
0
0
0
0
0
62
167
224
252
280
287
287
287
287
287
291
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
284
286
287
286
286
286
286
287
286
284
192
110
63
39
28
15
7
7
3
3
1
1
0
0
0
28
67
92
99
103
112
112
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
88
49
31
19
7
7
3
3
1
1
1
0
0
1
0
0
0
31
63
79
88
96
97
99
99
99
99
103
103
103
103
103
103
103
103
99
99
99
103
103
103
103
103
103
103
103
99
103
103
103
103
103
103
103
99
103
99
99
63
35
24
15
7
7
3
1
1
1
0
0
0
1
44
159
216
248
255
280
284
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
286
286
286
231
127
79
48
31
19
14
7
3
3
1
1
0
0
0
0
31
71
92
99
103
112
17
12
7
3
1
1
0
0
0
31
63
79
96
96
97
99
99
99
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
78
46
28
7
7
3
3
1
0
0
0
0
3
48
79
96
112
115
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
88
49
15
7
7
3
3
1
1
0
0
0
7
127
206
255
280
287
287
287
287
291
291
291
291
291
291
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
255
143
88
56
24
14
7
7
3
1
1
0
0
24
62
78
88
97
97
99
99
99
99
103
103
103
103
103
103
99
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
88
48
30
15
7
3
3
3
1
0
0
0
0
24
63
88
103
113
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
115
71
39
28
15
7
7
3
0
1
0
0
0
48
159
216
248
255
280
286
287
287
287
291
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
286
287
241
127
79
48
15
7
7
3
3
1
0
1
31
63
79
88
96
99
99
99
99
99
99
99
103
103
103
103
99
99
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
88
48
30
17
7
3
1
1
1
0
0
0
0
31
71
96
103
112
115
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
96
56
31
24
14
7
3
3
1
1
1
0
0
0
0
1
31
156
216
248
255
280
286
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
286
287
287
287
287
287
287
287
287
238
127
79
48
31
17
14
7
3
3
3
1
1
0
0
7
48
71
79
92
96
97
97
99
99
99
99
103
103
103
103
103
103
103
99
103
103
103
103
103
103
103
103
99
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
88
48
30
19
14
7
3
3
1
1
0
0
0
0
0
14
60
88
97
103
112
113
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
79
48
28
15
12
7
3
3
1
1
1
0
0
0
15
135
207
240
255
280
286
287
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7
56
88
97
103
113
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
113
78
39
28
7
7
3
1
1
0
0
0
0
0
0
24
60
88
96
96
97
99
99
99
99
99
99
99
99
99
99
99
99
103
99
103
103
103
103
103
103
103
103
103
103
103
103
99
103
103
99
99
99
99
99
99
99
99
99
99
99
103
99
60
31
24
15
7
7
1
1
0
0
0
0
0
176
224
254
271
284
287
291
287
295
295
295
295
295
295
291
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
286
287
287
284
176
99
62
35
15
7
7
3
3
1
0
0
7
56
88
96
103
115
115
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
112
63
35
24
14
7
3
1
1
0
0
0
3
67
79
92
96
97
99
99
103
103
103
103
103
103
103
103
99
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
103
56
31
24
14
7
7
3
1
1
0
0
0
0
7
127
207
240
255
271
284
287
287
287
287
287
287
287
287
287
291
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
286
255
163
96
56
31
7
7
3
3
1
1
3
0
0
14
60
88
97
112
113
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
124
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
96
56
31
24
14
7
7
3
1
1
0
0
0
0
0
7
48
71
81
96
96
97
99
99
99
99
99
103
103
103
103
103
103
103
99
99
103
103
103
103
103
99
103
99
103
103
103
103
103
103
103
103
103
103
103
103
103
103
92
56
31
19
14
7
3
3
1
1
0
1
0
0
96
192
231
255
271
284
287
287
287
287
287
291
291
291
291
291
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
287
286
287
287
287
287
199
113
63
39
24
15
7
7
3
3
1
1
0
1
0
24
63
88
99
112
112
113
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
124
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
120
124
120
120
120
120
120
120
120
120
120
120
96
56
31
24
14
7
7
3
1
1
1
0
0
0
0
7
51
71
88
92
96
97
99
99
99
99
103
103
103
103
103
103
103
103
99
103
