,Time,Chan1,Chan2,Trial,LED_State
14514,6861432,0,0,34,0
14515,6861912,0,0,34,0
14516,6862380,0,0,34,0
14517,6862856,0,0,34,0
14518,6863324,0,0,34,0
14519,6863792,0,2,34,0
14520,6864268,0,6,34,0
14521,6864736,0,0,34,0
14522,6865212,0,2,34,0
14523,6865680,0,2,34,0
14524,6866160,0,2,34,0
14525,6866636,0,0,34,0
14526,6867112,0,2,34,0
14527,6867576,0,2,34,0
14528,6868056,0,0,34,0
14529,6868524,0,2,34,0
14530,6869000,0,0,34,0
14531,6869464,0,0,34,0
14532,6869936,0,0,34,0
14533,6870408,0,2,34,0
14534,6870880,0,2,34,0
14535,6871352,0,2,34,0
14536,6871824,0,2,34,0
14537,6872304,0,7,34,0
14538,6872776,0,2,34,0
14539,6873256,0,2,34,0
14540,6873720,0,7,34,0
14541,6874200,0,2,34,0
14542,6874668,0,2,34,0
14543,6875144,0,6,34,0
14544,6875608,0,0,34,0
14545,6876080,0,0,34,0
14546,6876556,0,0,34,0
14547,6877024,0,0,34,0
14548,6877496,0,2,34,0
14549,6877968,0,7,34,0
14550,6878448,0,2,34,0
14551,6878920,0,2,34,0
14552,6879400,0,6,34,0
14553,6879864,0,0,34,0
14554,6880344,0,2,34,0
14555,6880812,0,6,34,0
14556,6881288,0,2,34,0
14557,6881752,0,2,34,0
14558,6882224,0,0,34,0
14559,6882696,0,0,34,0
14560,6883168,0,0,34,0
14561,6883640,0,0,34,0
14562,6884116,0,0,34,0
14563,6884592,0,2,34,0
14564,6885068,0,6,34,0
14565,6885544,0,0,34,0
14566,6886008,0,2,34,0
14567,6886488,0,2,34,0
14568,6886952,0,2,34,0
14569,6887432,0,0,34,0
14570,6887900,0,2,34,0
14571,6888368,0,2,34,0
14572,6888840,0,0,34,0
14573,6889312,0,2,34,0
14574,6889788,0,0,34,0
14575,6890256,0,0,34,0
14576,6890736,0,0,34,0
14577,6891208,0,2,34,0
14578,6891688,0,2,34,0
14579,6892152,0,1,34,0
14580,6892632,0,2,34,0
14581,6893100,0,7,34,0
14582,6893576,0,2,34,0
14583,6894040,0,2,34,0
14584,6894512,0,7,34,0
14585,6894988,0,2,34,0
14586,6895460,0,2,34,0
14587,6895928,0,6,34,0
14588,6896400,0,0,34,0
14589,6896880,0,0,34,0
14590,6897352,0,0,34,0
14591,6897832,0,0,34,0
14592,6898296,0,2,34,0
14593,6898776,0,7,34,0
14594,6899244,0,2,34,0
14595,6899720,0,2,34,0
14596,6900184,0,6,34,0
14597,6900660,0,0,34,0
14598,6901128,0,2,34,0
14599,6901600,0,6,34,0
14600,6902076,0,2,34,0
14601,6902544,0,2,34,0
14602,6903024,0,0,34,0
14603,6903496,0,0,34,0
14604,6903976,0,0,34,0
14605,6904440,0,0,34,0
14606,6904920,0,0,34,0
14607,6905384,0,2,34,0
14608,6905864,0,6,34,0
14609,6906328,0,1,34,0
14610,6906800,0,2,34,0
14611,6907272,0,1,34,0
14612,6907744,0,2,34,0
14613,6908216,0,0,34,0
14614,6908692,0,2,34,0
14615,6909168,0,2,34,0
14616,6909640,0,0,34,0
14617,6910120,0,2,34,0
14618,6910584,0,0,34,0
14619,6911064,0,0,34,0
14620,6911528,0,0,34,0
14621,6912008,0,2,34,0
14622,6912472,0,2,34,0
14623,6912944,0,0,34,0
14624,6913420,0,2,34,0
14625,6913892,0,7,34,0
14626,6914360,0,2,34,0
14627,6914832,0,2,34,0
14628,6915312,0,7,34,0
14629,6915784,0,2,34,0
14630,6916264,0,2,34,0
14631,6916728,0,6,34,0
14632,6917208,0,0,34,0
14633,6917672,0,0,34,0
14634,6918152,0,0,34,0
14635,6918616,0,0,34,0
14636,6919092,0,2,34,0
14637,6919564,0,7,34,0
14638,6920036,0,2,34,0
14639,6920504,0,2,34,0
14640,6920980,0,6,34,0
14641,6921456,0,0,34,0
14642,6921928,0,2,34,0
14643,6922408,0,6,34,0
14644,6922876,0,1,34,0
14645,6923352,0,2,34,0
14646,6923816,0,1,34,0
14647,6924296,0,0,34,0
14648,6924764,0,0,34,0
14649,6925232,0,0,34,0
14650,6925708,0,0,34,0
14651,6926176,0,2,34,0
14652,6926652,0,6,34,0
14653,6927124,0,2,34,0
14654,6927600,0,2,34,0
14655,6928072,0,0,34,0
14656,6928552,0,2,34,0
14657,6929016,0,0,34,0
14658,6929496,0,2,34,0
14659,6929960,0,2,34,0
14660,6930440,0,0,34,0
14661,6930904,0,2,34,0
14662,6931380,0,0,34,0
14663,6931848,0,0,34,0
14664,6932320,0,0,34,0
14665,6932792,0,2,34,0
14666,6933268,0,2,34,0
14667,6933744,0,0,34,0
14668,6934220,0,2,34,0
14669,6934696,0,6,34,0
14670,6935160,0,2,34,0
14671,6935640,0,2,34,0
14672,6936104,0,7,34,0
14673,6936584,0,2,34,0
14674,6937048,0,2,34,0
14675,6937520,0,7,34,0
14676,6937992,0,0,34,0
14677,6938464,0,0,34,0
14678,6938936,0,0,34,0
14679,6939408,0,0,34,0
14680,6939888,0,2,34,0
14681,6940360,0,7,34,0
14682,6940840,0,2,34,0
14683,6941308,0,2,34,0
14684,6941784,0,6,34,0
14685,6942248,0,0,34,0
14686,6942728,0,2,34,0
14687,6943192,0,6,34,0
14688,6943664,0,0,34,0
14689,6944136,0,2,34,0
14690,6944608,0,0,34,0
14691,6945084,0,0,34,0
14692,6945552,0,0,34,0
14693,6946032,0,0,34,0
14694,6946504,0,0,34,0
14695,6946984,0,2,34,0
14696,6947448,0,6,34,0
14697,6947928,0,2,34,0
14698,6948392,0,2,34,0
14699,6948872,0,0,34,0
14700,6949336,0,2,34,0
14701,6949808,0,1,34,0
14702,6950284,0,2,34,0
14703,6950752,0,2,34,0
14704,6951224,0,0,34,0
14705,6951696,0,2,34,0
14706,6952176,0,0,34,0
14707,6952648,0,0,34,0
14708,6953128,0,0,34,0
14709,6953592,0,2,34,0
14710,6954072,0,2,34,0
14711,6954536,0,0,34,0
14712,6955016,0,2,34,0
14713,6955480,0,6,34,0
14714,6955956,0,2,34,0
14715,6956424,0,2,34,0
14716,6956896,0,7,34,0
14717,6957368,0,2,34,0
14718,6957840,0,2,34,0
14719,6958320,0,7,34,0
14720,6958796,0,0,34,0
14721,6959272,0,0,34,0
14722,6959740,0,0,34,0
14723,6960216,0,0,34,0
14724,6960680,0,2,34,0
14725,6961160,0,7,34,0
14726,6961624,0,2,34,0
14727,6962096,0,2,34,0
14728,6962572,0,6,34,0
14729,6963040,0,1,34,0
14730,6963516,0,2,34,0
14731,6963988,0,6,34,0
14732,6964464,0,0,34,0
14733,6964936,0,2,34,0
14734,6965416,0,0,34,0
14735,6965880,0,0,34,0
14736,6966360,0,0,34,0
14737,6966824,0,0,34,0
14738,6967304,0,0,34,0
14739,6967768,0,2,34,0
14740,6968240,0,7,34,0
14741,6968712,0,2,34,0
14742,6969184,0,2,34,0
14743,6969656,0,0,34,0
14744,6970128,0,2,34,0
14745,6970608,0,2,34,0
14746,6971080,0,2,34,0
14747,6971560,0,2,34,0
14748,6972024,0,0,34,0
14749,6972504,0,2,34,0
14750,6972968,0,0,34,0
14751,6973448,0,0,34,0
14752,6973916,0,0,34,0
14753,6974384,0,2,34,0
14754,6974860,0,2,34,0
14755,6975328,0,0,34,0
14756,6975804,0,2,34,0
14757,6976272,0,5,34,0
14758,6976752,0,2,34,0
14759,6977224,0,2,34,0
14760,6977704,0,7,34,0
14761,6978168,0,2,34,0
14762,6978648,0,2,34,0
14763,6979112,0,7,34,0
14764,6979592,0,1,34,0
14765,6980060,0,0,34,0
14766,6980532,0,0,34,0
14767,6981000,0,0,34,0
14768,6981472,0,2,34,0
14769,6981944,0,6,34,0
14770,6982416,0,2,34,0
14771,6982896,0,2,34,0
14772,6983372,0,6,34,0
14773,6983848,0,2,34,0
14774,6984316,0,2,34,0
14775,6984792,0,6,34,0
14776,6985256,0,0,34,0
14777,6985736,0,2,34,0
14778,6986200,0,0,34,0
14779,6986672,0,0,34,0
14780,6987144,0,0,34,0
14781,6987616,0,0,34,0
14782,6988088,0,0,34,0
14783,6988560,0,2,34,0
14784,6989040,0,7,34,0
14785,6989512,0,2,34,0
14786,6989992,0,2,34,0
14787,6990456,0,0,34,0
14788,6990936,0,2,34,0
14789,6991404,0,2,34,0
14790,6991880,0,1,34,0
14791,6992344,0,2,34,0
14792,6992820,0,2,34,0
14793,6993292,0,2,34,0
14794,6993760,0,0,34,0
14795,6994232,0,0,34,0
14796,6994704,0,0,34,0
14797,6995184,0,2,34,0
14798,6995656,0,2,34,0
14799,6996136,0,0,34,0
14800,6996604,0,2,34,0
14801,6997080,0,3,34,0
14802,6997544,0,2,34,0
14803,6998024,0,2,34,0
14804,6998488,0,7,34,0
14805,6998960,0,2,34,0
14806,6999432,0,2,34,0
14807,6999904,0,7,34,0
14808,7000376,0,2,34,0
14809,7000852,0,0,34,0
14810,7001328,0,0,34,0
14811,7001804,0,0,34,0
14812,7002280,0,2,34,0
14813,7002744,0,6,34,0
14814,7003224,0,2,34,0
14815,7003688,0,2,34,0
14816,7004168,0,6,34,0
14817,7004632,0,2,34,0
14818,7005108,0,2,34,0
14819,7005580,0,6,34,0
14820,7006052,0,0,34,0
14821,7006520,0,2,34,0
14822,7006992,0,0,34,0
14823,7007472,0,0,34,0
14824,7007944,0,0,34,0
14825,7008424,0,0,34,0
14826,7008892,0,0,34,0
14827,7009368,0,2,34,0
14828,7009832,0,7,34,0
14829,7010312,0,2,34,0
14830,7010780,0,2,34,0
14831,7011252,0,0,34,0
14832,7011720,0,2,34,0
14833,7012196,0,2,34,0
14834,7012664,0,0,34,0
14835,7013136,0,2,34,0
14836,7013616,0,2,34,0
14837,7014092,0,2,34,0
14838,7014568,0,0,34,0
14839,7015032,0,0,34,0
14840,7015512,0,0,34,0
14841,7015976,0,2,34,0
14842,7016456,0,2,34,0
14843,7016920,0,1,34,0
14844,7017392,0,2,34,0
14845,7017864,0,0,34,0
14846,7018336,0,2,34,0
14847,7018808,0,2,34,0
14848,7019280,0,6,34,0
14849,7019760,0,2,34,0
14850,7020236,0,2,34,0
14851,7020712,0,7,34,0
14852,7021176,0,2,34,0
14853,7021656,0,0,34,0
14854,7022120,0,0,34,0
14855,7022600,0,0,34,0
14856,7023064,0,2,34,0
14857,7023540,0,4,34,0
14858,7024008,0,2,34,0
14859,7024480,0,2,34,0
14860,7024952,0,6,34,0
14861,7025424,0,2,34,0
14862,7025904,0,2,34,0
14863,7026376,0,6,34,0
14864,7026856,0,0,34,0
14865,7027324,0,2,34,0
14866,7027800,0,0,34,0
14867,7028264,0,0,34,0
14868,7028744,0,0,34,0
14869,7029208,0,0,34,0
14870,7029680,0,0,34,0
14871,7030152,0,2,34,0
14872,7030624,0,7,34,0
14873,7031100,0,2,34,0
14874,7031568,0,2,34,0
14875,7032048,0,1,34,0
14876,7032524,0,2,34,0
14877,7033000,0,2,34,0
14878,7033464,0,0,34,0
14879,7033976,0,3,35,1
14880,7034448,0,0,35,1
14881,7034928,0,2,35,1
14882,7035392,0,0,35,1
14883,7035864,0,0,35,1
14884,7036336,0,0,35,1
14885,7036812,0,3,35,1
14886,7037288,0,3,35,1
14887,7037760,0,0,35,1
14888,7038232,0,3,35,1
14889,7038704,0,6,35,1
14890,7039184,0,2,35,1
14891,7039648,0,3,35,1
14892,7040128,0,7,35,1
14893,7040596,0,2,35,1
14894,7041072,0,3,35,1
14895,7041536,0,7,35,1
14896,7042008,0,1,35,1
14897,7042480,0,0,35,1
14898,7042952,0,0,35,1
14899,7043432,0,0,35,1
14900,7043904,0,3,35,1
14901,7044380,0,7,35,1
14902,7044848,0,2,35,1
14903,7045328,0,3,35,1
14904,7045792,0,7,35,1
14905,7046272,0,1,35,1
14906,7046736,0,3,35,1
14907,7047216,0,7,35,1
14908,7047684,0,0,35,1
14909,7048152,0,3,35,1
14910,7048624,0,0,35,1
14911,7049096,0,0,35,1
14912,7049576,0,0,35,1
14913,7050048,0,0,35,1
14914,7050520,0,0,35,1
14915,7050992,0,3,35,1
14916,7051472,0,7,35,1
14917,7051940,0,2,35,1
14918,7052416,0,3,35,1
14919,7052880,0,0,35,1
14920,7053360,0,3,35,1
14921,7053828,0,3,35,1
14922,7054300,0,2,35,1
14923,7054768,0,3,35,1
14924,7055240,0,0,35,1
14925,7055720,0,2,35,1
14926,7056192,0,0,35,1
14927,7056664,0,0,35,1
14928,7057136,0,0,35,1
14929,7057616,0,0,35,1
14930,7058084,2,0,35,1
14931,7058560,6,0,35,1
14932,7059024,0,0,35,1
14933,7059504,2,0,35,1
14934,7059968,0,0,35,1
14935,7060440,2,0,35,1
14936,7060912,0,0,35,1
14937,7061384,2,0,35,1
14938,7061864,2,0,35,1
14939,7062336,0,0,35,1
14940,7062808,2,0,35,1
14941,7063280,0,0,35,1
14942,7063760,0,0,35,1
14943,7064224,0,0,35,1
14944,7064704,2,0,35,1
14945,7065180,0,0,35,1
14946,7065656,1,0,35,1
14947,7066120,2,0,35,1
14948,7066592,6,0,35,1
14949,7067064,2,0,35,1
14950,7067536,2,0,35,1
14951,7068016,6,0,35,1
14952,7068488,2,0,35,1
14953,7068960,2,0,35,1
14954,7069432,6,0,35,1
14955,7069912,0,0,35,1
14956,7070376,0,0,35,1
14957,7070856,0,0,35,1
14958,7071320,0,0,35,1
14959,7071800,2,0,35,1
14960,7072264,7,0,35,1
14961,7072736,2,0,35,1
14962,7073208,2,0,35,1
14963,7073680,6,0,35,1
14964,7074160,0,0,35,1
14965,7074632,2,0,35,1
14966,7075104,6,0,35,1
14967,7075580,1,0,35,1
14968,7076056,0,0,35,1
14969,7076520,2,0,35,1
14970,7077000,0,0,35,1
14971,7077464,0,0,35,1
14972,7077980,0,0,36,0
14973,7078452,2,0,36,0
14974,7078928,2,0,36,0
14975,7079392,6,0,36,0
14976,7079864,0,0,36,0
14977,7080336,2,0,36,0
14978,7080812,2,0,36,0
14979,7081280,2,0,36,0
14980,7081756,0,0,36,0
14981,7082228,2,0,36,0
14982,7082696,2,0,36,0
14983,7083176,2,0,36,0
14984,7083648,2,0,36,0
14985,7084128,0,0,36,0
14986,7084592,0,0,36,0
14987,7085072,0,0,36,0
14988,7085536,2,0,36,0
14989,7086008,0,0,36,0
14990,7086480,2,0,36,0
14991,7086956,2,0,36,0
14992,7087428,6,0,36,0
14993,7087904,2,0,36,0
14994,7088376,2,0,36,0
14995,7088848,6,0,36,0
14996,7089328,2,0,36,0
14997,7089792,2,0,36,0
14998,7090272,0,0,36,0
14999,7090736,0,0,36,0
15000,7091216,0,0,36,0
15001,7091680,0,0,36,0
15002,7092152,0,0,36,0
15003,7092624,2,0,36,0
15004,7093096,6,0,36,0
15005,7093568,2,0,36,0
15006,7094040,2,0,36,0
15007,7094512,6,0,36,0
15008,7094984,0,0,36,0
15009,7095464,2,0,36,0
15010,7095928,6,0,36,0
15011,7096408,2,0,36,0
15012,7096872,0,0,36,0
15013,7097352,0,0,36,0
15014,7097816,0,0,36,0
15015,7098288,0,0,36,0
15016,7098760,0,0,36,0
15017,7099232,0,0,36,0
15018,7099708,2,0,36,0
15019,7100176,6,0,36,0
15020,7100656,0,0,36,0
15021,7101128,2,0,36,0
15022,7101608,2,0,36,0
15023,7102076,2,0,36,0
15024,7102552,0,0,36,0
15025,7103020,2,0,36,0
15026,7103496,2,0,36,0
15027,7103964,0,0,36,0
15028,7104432,2,0,36,0
15029,7104904,0,0,36,0
15030,7105376,0,0,36,0
15031,7105852,0,0,36,0
15032,7106324,0,2,36,0
15033,7106800,0,7,36,0
15034,7107272,0,2,36,0
15035,7107752,0,2,36,0
15036,7108220,0,6,36,0
15037,7108696,0,0,36,0
15038,7109160,0,2,36,0
15039,7109640,0,6,36,0
15040,7110104,0,0,36,0
15041,7110576,0,2,36,0
15042,7111048,0,0,36,0
15043,7111520,0,0,36,0
15044,7111992,0,0,36,0
15045,7112468,0,0,36,0
15046,7112944,0,0,36,0
15047,7113416,0,2,36,0
15048,7113896,0,6,36,0
15049,7114364,0,2,36,0
15050,7114840,0,2,36,0
15051,7115304,0,0,36,0
15052,7115784,0,2,36,0
15053,7116248,0,2,36,0
15054,7116724,0,2,36,0
15055,7117192,0,2,36,0
15056,7117668,0,1,36,0
15057,7118140,0,2,36,0
15058,7118608,0,0,36,0
15059,7119088,0,0,36,0
15060,7119560,0,0,36,0
15061,7120040,0,2,36,0
15062,7120504,0,2,36,0
15063,7120984,0,0,36,0
15064,7121448,0,2,36,0
15065,7121928,0,5,36,0
15066,7122396,0,2,36,0
15067,7122868,0,2,36,0
15068,7123336,0,7,36,0
15069,7123812,0,2,36,0
15070,7124280,0,2,36,0
15071,7124756,0,7,36,0
15072,7125232,0,1,36,0
15073,7125708,0,0,36,0
15074,7126184,0,0,36,0
15075,7126652,0,0,36,0
15076,7127128,0,2,36,0
15077,7127596,0,6,36,0
15078,7128072,0,2,36,0
15079,7128536,0,2,36,0
15080,7129008,0,6,36,0
15081,7129480,0,2,36,0
15082,7129952,0,2,36,0
15083,7130424,0,6,36,0
15084,7130896,0,0,36,0
15085,7131376,0,2,36,0
15086,7131848,0,0,36,0
15087,7132328,0,0,36,0
15088,7132792,0,0,36,0
15089,7133272,0,0,36,0
15090,7133736,0,0,36,0
15091,7134216,0,2,36,0
15092,7134680,0,7,36,0
15093,7135156,0,2,36,0
15094,7135624,0,2,36,0
15095,7136096,0,0,36,0
15096,7136572,0,2,36,0
15097,7137040,0,2,36,0
15098,7137520,0,1,36,0
15099,7137992,0,2,36,0
15100,7138472,0,2,36,0
15101,7138936,0,2,36,0
15102,7139416,0,0,36,0
15103,7139880,0,0,36,0
15104,7140360,0,0,36,0
15105,7140828,0,2,36,0
15106,7141296,0,2,36,0
15107,7141772,0,0,36,0
15108,7142244,0,2,36,0
15109,7142712,0,2,36,0
15110,7143184,0,2,36,0
15111,7143664,0,2,36,0
15112,7144136,0,7,36,0
15113,7144616,0,2,36,0
15114,7145084,0,2,36,0
15115,7145560,0,7,36,0
15116,7146028,0,2,36,0
15117,7146504,0,0,36,0
15118,7146968,0,0,36,0
15119,7147440,0,0,36,0
15120,7147912,0,2,36,0
15121,7148388,0,6,36,0
15122,7148860,0,2,36,0
15123,7149328,0,2,36,0
15124,7149808,0,6,36,0
15125,7150280,0,2,36,0
15126,7150760,0,2,36,0
15127,7151224,0,6,36,0
15128,7151704,0,0,36,0
15129,7152168,0,2,36,0
15130,7152648,0,0,36,0
15131,7153112,0,0,36,0
15132,7153588,0,0,36,0
15133,7154056,0,0,36,0
15134,7154528,0,0,36,0
15135,7155004,0,2,36,0
15136,7155472,0,7,36,0
15137,7155952,0,2,36,0
15138,7156424,0,2,36,0
15139,7156904,0,0,36,0
15140,7157368,0,2,36,0
15141,7157848,0,2,36,0
15142,7158312,0,0,36,0
15143,7158792,0,2,36,0
15144,7159256,0,2,36,0
15145,7159732,0,2,36,0
15146,7160204,0,0,36,0
15147,7160672,0,0,36,0
15148,7161144,0,0,36,0
15149,7161616,0,2,36,0
15150,7162096,0,2,36,0
15151,7162568,0,1,36,0
15152,7163048,0,2,36,0
15153,7163512,0,0,36,0
15154,7163992,0,2,36,0
15155,7164456,0,2,36,0
15156,7164936,0,7,36,0
15157,7165400,0,2,36,0
15158,7165872,0,2,36,0
15159,7166344,0,7,36,0
15160,7166816,0,2,36,0
15161,7167292,0,0,36,0
15162,7167760,0,0,36,0
15163,7168240,0,0,36,0
15164,7168712,0,2,36,0
15165,7169192,0,5,36,0
15166,7169660,0,2,36,0
15167,7170136,0,2,36,0
15168,7170600,0,6,36,0
15169,7171080,0,2,36,0
15170,7171544,0,2,36,0
15171,7172016,0,6,36,0
15172,7172488,0,0,36,0
15173,7172960,0,2,36,0
15174,7173432,0,1,36,0
15175,7173904,0,0,36,0
15176,7174384,0,0,36,0
15177,7174856,0,0,36,0
15178,7175336,0,0,36,0
15179,7175800,0,2,36,0
15180,7176280,0,7,36,0
15181,7176748,0,2,36,0
15182,7177224,0,2,36,0
15183,7177688,0,1,36,0
15184,7178160,0,2,36,0
15185,7178632,0,2,36,0
15186,7179108,0,0,36,0
15187,7179576,0,2,36,0
15188,7180052,0,2,36,0
15189,7180528,0,2,36,0
15190,7181000,0,0,36,0
15191,7181480,0,0,36,0
15192,7181944,0,0,36,0
15193,7182424,0,2,36,0
15194,7182888,0,2,36,0
15195,7183368,0,3,36,0
15196,7183832,0,2,36,0
15197,7184308,0,0,36,0
15198,7184776,0,2,36,0
15199,7185252,0,2,36,0
15200,7185720,0,6,36,0
15201,7186192,0,2,36,0
15202,7186672,0,2,36,0
15203,7187148,0,7,36,0
15204,7187624,0,2,36,0
15205,7188088,0,0,36,0
15206,7188568,0,0,36,0
15207,7189036,0,0,36,0
15208,7189512,0,2,36,0
15209,7189976,0,0,36,0
15210,7190448,0,2,36,0
15211,7190920,0,2,36,0
15212,7191392,0,6,36,0
15213,7191864,0,2,36,0
15214,7192336,0,2,36,0
15215,7192816,0,6,36,0
15216,7193288,0,0,36,0
15217,7193768,0,2,36,0
15218,7194232,0,1,36,0
15219,7194712,0,0,36,0
15220,7195176,0,0,36,0
15221,7195656,0,0,36,0
15222,7196120,0,0,36,0
15223,7196596,0,2,36,0
15224,7197068,0,6,36,0
15225,7197536,0,2,36,0
15226,7198008,0,2,36,0
15227,7198480,0,6,36,0
15228,7198960,0,2,36,0
15229,7199432,0,2,36,0
15230,7199912,0,0,36,0
15231,7200376,0,2,36,0
15232,7200856,0,2,36,0
15233,7201324,0,1,36,0
15234,7201800,0,0,36,0
15235,7202264,0,0,36,0
15236,7202740,0,0,36,0
15237,7203208,0,2,36,0
15238,7203680,0,2,36,0
15239,7204156,0,6,36,0
15240,7204624,0,1,36,0
15241,7205104,0,0,36,0
15242,7205576,0,2,36,0
15243,7206056,0,2,36,0
15244,7206520,0,6,36,0
15245,7207000,0,2,36,0
15246,7207468,0,2,36,0
15247,7207944,0,7,36,0
15248,7208412,0,2,36,0
15249,7208880,0,0,36,0
15250,7209356,0,0,36,0
15251,7209824,0,0,36,0
15252,7210296,0,2,36,0
15253,7210768,0,0,36,0
15254,7211248,0,2,36,0
15255,7211720,0,2,36,0
15256,7212200,0,6,36,0
15257,7212664,0,2,36,0
15258,7213144,0,2,36,0
15259,7213612,0,6,36,0
15260,7214088,0,2,36,0
15261,7214552,0,2,36,0
15262,7215024,0,6,36,0
15263,7215500,0,0,36,0
15264,7215972,0,0,36,0
15265,7216444,0,0,36,0
15266,7216916,0,0,36,0
15267,7217392,0,2,36,0
15268,7217864,0,6,36,0
15269,7218344,0,2,36,0
15270,7218808,0,2,36,0
15271,7219288,0,6,36,0
15272,7219756,0,2,36,0
15273,7220232,0,2,36,0
15274,7220696,0,0,36,0
15275,7221168,0,2,36,0
15276,7221644,0,2,36,0
15277,7222112,0,0,36,0
15278,7222584,0,0,36,0
15279,7223060,0,0,36,0
15280,7223536,0,0,36,0
15281,7224012,0,2,36,0
15282,7224488,0,2,36,0
15283,7224952,0,6,36,0
15284,7225432,0,0,36,0
15285,7225900,0,0,36,0
15286,7226376,0,2,36,0
15287,7226840,0,2,36,0
15288,7227316,0,5,36,0
15289,7227784,0,2,36,0
15290,7228256,0,2,36,0
15291,7228728,0,6,36,0
15292,7229200,0,2,36,0
15293,7229680,0,0,36,0
15294,7230156,0,0,36,0
15295,7230632,0,0,36,0
15296,7231096,0,2,36,0
15297,7231576,0,0,36,0
15298,7232040,0,2,36,0
15299,7232520,0,2,36,0
15300,7232984,0,7,36,0
15301,7233456,0,2,36,0
15302,7233928,0,2,36,0
15303,7234400,0,6,36,0
15304,7234876,0,2,36,0
15305,7235348,0,2,36,0
15306,7235824,0,6,36,0
15307,7236296,0,0,36,0
15308,7236776,0,0,36,0
15309,7237240,0,0,36,0
15310,7237720,0,0,36,0
15311,7238184,0,2,36,0
15312,7238664,0,7,36,0
15313,7239128,0,2,36,0
15314,7239604,0,2,36,0
15315,7240072,0,6,36,0
15316,7240544,0,2,36,0
15317,7241016,0,2,36,0
15318,7241488,0,0,36,0
15319,7241968,0,2,36,0
15320,7242440,0,2,36,0
15321,7242920,0,0,36,0
15322,7243384,0,0,36,0
15323,7243864,0,0,36,0
15324,7244328,0,0,36,0
15325,7244808,0,2,36,0
15326,7245272,0,2,36,0
15327,7245744,0,6,36,0
15328,7246216,0,0,36,0
15329,7246688,0,0,36,0
15330,7247160,0,2,36,0
15331,7247636,0,2,36,0
15332,7248112,0,5,36,0
15333,7248584,0,2,36,0
15334,7249064,0,2,36,0
15335,7249532,0,6,36,0
15336,7250008,0,2,36,0
15337,7250472,0,0,36,0
15338,7250952,0,0,36,0
15339,7251416,0,0,36,0
15340,7251888,0,2,36,0
15341,7252360,0,0,36,0
15342,7252832,0,2,36,0
15343,7253304,0,2,36,0
15344,7253780,0,7,36,0
15345,7254256,0,2,36,0
15346,7254732,0,2,36,0
15347,7255208,0,6,36,0
15348,7255676,0,2,36,0
15349,7256152,0,2,36,0
15350,7256616,0,6,36,0
15351,7257096,0,0,36,0
15352,7257560,0,0,36,0
15353,7258032,0,0,36,0
15354,7258504,0,0,36,0
15355,7258976,0,2,36,0
15356,7259448,0,7,36,0
15357,7259920,0,2,36,0
15358,7260400,0,2,36,0
15359,7260872,0,6,36,0
15360,7261352,0,2,36,0
15361,7261816,0,2,36,0
15362,7262296,0,0,36,0
15363,7262760,0,2,36,0
15364,7263240,0,2,36,0
15365,7263708,0,0,36,0
15366,7264176,0,0,36,0
15367,7264652,0,0,36,0
15368,7265120,0,0,36,0
15369,7265592,0,2,36,0
15370,7266064,0,2,36,0
15371,7266544,0,6,36,0
15372,7267016,0,0,36,0
15373,7267496,0,0,36,0
15374,7267960,0,2,36,0
15375,7268440,0,2,36,0
15376,7268904,0,0,36,0
15377,7269384,0,2,36,0
15378,7269848,0,2,36,0
15379,7270320,0,6,36,0
15380,7270792,0,2,36,0
15381,7271264,0,0,36,0
15382,7271736,0,0,36,0
15383,7272208,0,0,36,0
15384,7272688,0,2,36,0
15385,7273160,0,0,36,0
15386,7273640,0,2,36,0
15387,7274104,0,2,36,0
15388,7274584,0,7,36,0
15389,7275048,0,2,36,0
15390,7275528,0,2,36,0
15391,7275992,0,7,36,0
15392,7276464,0,2,36,0
15393,7276936,0,2,36,0
15394,7277408,0,6,36,0
15395,7277884,0,0,36,0
15396,7278352,0,0,36,0
15397,7278832,0,0,36,0
15398,7279304,0,0,36,0
15399,7279784,0,2,36,0
15400,7280248,0,7,36,0
15401,7280728,0,2,36,0
15402,7281192,0,2,36,0
15403,7281672,0,6,36,0
15404,7282136,0,0,36,0
15405,7282608,0,2,36,0
15406,7283080,0,3,36,0
15407,7283556,0,2,36,0
15408,7284028,0,2,36,0
15409,7284496,0,0,36,0
15410,7284976,0,0,36,0
15411,7285448,0,0,36,0
15412,7285928,0,0,36,0
15413,7286392,0,2,36,0
15414,7286872,0,2,36,0
15415,7287336,0,6,36,0
15416,7287816,0,0,36,0
15417,7288280,0,2,36,0
15418,7288756,0,2,36,0
15419,7289224,0,2,36,0
15420,7289700,0,0,36,0
15421,7290172,0,2,36,0
15422,7290640,0,2,36,0
15423,7291120,0,5,36,0
15424,7291596,0,2,36,0
15425,7292072,0,0,36,0
15426,7292536,0,0,36,0
15427,7293016,0,0,36,0
15428,7293480,0,2,36,0
15429,7293960,0,0,36,0
15430,7294424,0,2,36,0
15431,7294896,0,2,36,0
15432,7295368,0,7,36,0
15433,7295840,0,2,36,0
15434,7296312,0,2,36,0
15435,7296784,0,6,36,0
15436,7297264,0,2,36,0
15437,7297740,0,2,36,0
15438,7298216,0,7,36,0
15439,7298684,0,0,36,0
15440,7299160,0,0,36,0
15441,7299628,0,0,36,0
15442,7300104,0,0,36,0
15443,7300568,0,2,36,0
15444,7301040,0,7,36,0
